#x, y, z, milliseconds, timeInMilliseconds
406.95, 428.55, -54.75, 221, 218
407.55, 427.95, -55.65, 217, 217
406.95, 429.45, -56.25, 220, 220
406.05, 427.8, -54.75, 219, 219
406.95, 429.45, -55.2, 220, 220
405.75, 428.25, -55.2, 220, 220
406.35, 428.85, -54.6, 218, 219
405.6, 429.15, -56.1, 220, 220
405.9, 429.15, -55.35, 220, 219
406.35, 427.95, -54.6, 219, 219
406.5, 427.8, -55.95, 220, 220
407.25, 429, -54.75, 219, 219
404.7, 430.35, -54.6, 219, 219
405.6, 427.65, -55.35, 219, 219
406.35, 428.85, -56.1, 220, 220
405.6, 427.95, -55.35, 220, 220
407.25, 429, -54.75, 218, 219
406.05, 428.55, -55.5, 220, 220
406.35, 428.85, -54.15, 219, 219
406.65, 428.85, -54.6, 229, 232
407.7, 429, -55.95, 213, 209
407.7, 428.55, -55.2, 217, 217
406.65, 428.4, -56.4, 219, 219
407.1, 428.85, -56.4, 220, 220
405.75, 428.55, -55.2, 220, 220
406.05, 428.55, -55.5, 220, 221
406.35, 429.15, -55.35, 218, 218
406.05, 429.45, -55.2, 220, 220
408.15, 429.75, -54, 219, 219
406.65, 427.95, -54.6, 228, 231
405.15, 427.95, -56.4, 212, 209
407.25, 429.45, -54, 218, 218
406.65, 428.85, -56.85, 220, 221
406.05, 429, -56.25, 219, 218
406.05, 428.55, -55.2, 220, 220
406.35, 427.95, -56.4, 220, 220
406.35, 429.15, -54.9, 218, 218
406.5, 429, -54.75, 219, 220
405.75, 429.75, -54, 220, 219
406.65, 428.4, -56.85, 220, 219
406.5, 428.25, -55.5, 220, 221
406.65, 427.65, -55.35, 219, 218
405.9, 429.15, -55.35, 219, 219
406.35, 428.85, -54.9, 220, 220
405.3, 429, -54.75, 220, 220
406.35, 429.9, -56.4, 220, 220
405.15, 427.95, -55.35, 219, 219
405.9, 429.6, -54.9, 220, 220
408.15, 428.25, -55.5, 219, 219
406.05, 430.2, -55.5, 231, 233
405.9, 429.15, -56.4, 209, 207
406.35, 427.65, -54.15, 218, 218
406.35, 429.6, -54.9, 220, 220
406.95, 429.45, -55.2, 220, 220
405.75, 428.55, -55.5, 219, 220
405.9, 429.15, -56.4, 220, 221
405.9, 429.9, -54.15, 219, 218
405.6, 428.85, -52.65, 219, 219
405.75, 429.45, -55.2, 220, 220
406.05, 428.55, -56.7, 229, 230
407.1, 428.85, -55.35, 211, 209
406.05, 427.8, -54.3, 219, 219
404.55, 429.75, -55.2, 220, 221
406.35, 427.95, -56.1, 219, 218
406.5, 428.55, -55.5, 220, 220
406.65, 428.85, -55.65, 220, 220
405.6, 428.85, -54.15, 219, 218
406.35, 428.85, -55.65, 220, 220
406.5, 429.45, -55.2, 220, 219
406.65, 427.65, -54.6, 220, 220
406.5, 429, -54.75, 220, 220
406.05, 428.25, -54.75, 221, 221
406.35, 428.85, -56.85, 217, 217
405.75, 429.75, -54.75, 220, 220
405.6, 429.6, -55.35, 220, 220
405.75, 428.25, -55.5, 220, 220
405.3, 427.5, -56.7, 219, 219
407.55, 429.6, -54.9, 220, 220
404.55, 429, -53.55, 219, 219
406.95, 428.25, -54.75, 229, 232
407.25, 428.55, -55.5, 211, 209
405.15, 428.4, -55.65, 219, 219
405.9, 427.95, -56.85, 219, 219
405.9, 430.35, -54.6, 220, 220
407.25, 429.75, -54.75, 220, 219
406.5, 428.25, -54.3, 220, 221
406.35, 430.35, -54.9, 220, 220
407.1, 427.95, -54.6, 218, 218
405.75, 429, -54, 219, 220
406.65, 429.15, -56.1, 228, 228
407.85, 429.9, -56.4, 212, 211
407.25, 428.55, -54.75, 221, 221
405.6, 429.6, -55.65, 218, 218
406.5, 429, -55.5, 219, 219
407.25, 428.25, -56.7, 220, 219
406.05, 428.25, -56.7, 220, 221
405.15, 429.15, -55.65, 219, 218
405.9, 428.4, -55.35, 220, 220
405.15, 428.85, -55.35, 219, 219
405.6, 429.6, -54.6, 220, 220
407.25, 429, -54, 220, 220
406.05, 428.25, -54, 220, 221
406.35, 428.85, -56.4, 217, 217
405, 429.75, -53.55, 220, 220
406.05, 429.45, -55.95, 220, 220
405.6, 428.4, -54.9, 220, 220
405.75, 428.25, -55.5, 219, 219
406.35, 428.4, -54.15, 220, 220
406.05, 429, -56.25, 219, 219
406.5, 430.5, -55.2, 224, 227
406.5, 428.55, -55.2, 215, 213
406.5, 429.45, -55.95, 219, 219
406.95, 429, -54.75, 220, 220
406.95, 429.45, -55.95, 219, 219
405.15, 429.15, -56.85, 220, 220
406.05, 428.55, -55.2, 220, 221
405.15, 430.35, -54.15, 219, 218
407.25, 429.45, -56.7, 219, 219
407.25, 429.75, -55.5, 220, 220
406.35, 428.4, -54.9, 220, 230
406.65, 429.6, -54.6, 220, 209
405.75, 428.25, -54.3, 219, 219
405.9, 428.4, -54.9, 220, 219
406.05, 428.25, -56.7, 219, 219
407.55, 429.6, -55.35, 220, 220
405.75, 429.75, -55.5, 220, 220
406.65, 427.95, -54.9, 219, 218
407.1, 429.9, -55.65, 220, 220
406.5, 429.75, -55.2, 220, 220
405.6, 427.2, -54.6, 219, 218
406.05, 429, -55.2, 220, 220
406.5, 428.25, -55.2, 219, 218
405.6, 429.6, -54.6, 219, 219
405.15, 429.6, -56.4, 220, 220
405.9, 430.35, -53.85, 220, 220
405.6, 429.15, -56.1, 220, 220
405.75, 428.55, -53.55, 218, 219
407.1, 428.85, -56.1, 220, 220
406.05, 427.05, -53.55, 219, 218
406.65, 429.9, -54.9, 221, 230
407.7, 428.25, -54, 219, 210
405, 429.75, -54.75, 219, 219
406.65, 427.65, -53.4, 220, 220
406.05, 429.45, -54.75, 220, 220
406.05, 429.45, -54.3, 220, 219
405.6, 429.15, -56.1, 220, 220
406.5, 428.25, -55.5, 221, 221
405.3, 429, -55.95, 218, 217
405.75, 428.55, -54.75, 220, 220
406.65, 428.4, -53.4, 227, 228
406.65, 428.4, -54.9, 212, 211
406.05, 429, -55.5, 219, 219
406.95, 429.75, -56.25, 220, 220
405.75, 429.45, -54.75, 220, 219
405, 429, -55.2, 219, 219
406.05, 427.8, -55.2, 220, 220
405.3, 428.25, -54.3, 219, 219
405.75, 429.45, -55.5, 220, 219
406.35, 428.85, -54.9, 220, 220
405.9, 429.9, -55.65, 219, 218
406.35, 429.15, -55.35, 220, 220
407.55, 428.4, -56.1, 221, 220
405.9, 427.65, -54.6, 218, 218
405.6, 429.15, -55.35, 220, 220
406.95, 429.45, -54.3, 220, 220
405.6, 427.95, -54.9, 220, 219
405.9, 428.4, -53.85, 219, 220
406.65, 429.15, -56.4, 220, 218
406.05, 428.55, -54.75, 220, 219
405, 429.45, -54, 230, 232
407.1, 428.85, -54.9, 210, 207
405.15, 427.95, -53.85, 219, 219
405, 427.8, -55.95, 220, 220
405.15, 429.6, -55.35, 220, 220
405.3, 427.8, -55.2, 219, 219
407.1, 428.85, -54.6, 220, 220
405.9, 427.95, -54.15, 219, 220
407.1, 427.65, -55.35, 219, 219
406.95, 430.2, -55.5, 219, 219
406.65, 427.2, -55.65, 229, 230
406.5, 429.75, -55.2, 210, 209
405.75, 428.55, -55.95, 219, 219
407.1, 429.9, -54.15, 220, 220
406.65, 428.85, -55.35, 219, 219
407.25, 429, -54.75, 220, 220
406.5, 428.55, -55.2, 220, 220
407.55, 428.4, -54.15, 219, 218
406.65, 428.85, -55.35, 220, 220
405.15, 427.95, -55.35, 221, 220
405.15, 427.95, -54.6, 218, 227
405.9, 429.6, -54.9, 220, 211
406.35, 429.15, -55.35, 221, 220
406.05, 429, -55.2, 218, 219
405.75, 429, -55.95, 219, 219
405.6, 428.4, -54.6, 220, 220
406.05, 428.25, -55.5, 220, 220
405.9, 428.85, -56.85, 219, 219
406.35, 426.9, -55.65, 219, 220
405.6, 429.9, -54.9, 219, 219
405.9, 429.15, -54.9, 220, 222
406.5, 427.5, -56.7, 220, 218
405.75, 429, -54, 219, 219
406.35, 428.4, -54.6, 220, 220
407.55, 426.45, -56.1, 219, 219
404.7, 428.85, -53.85, 220, 219
405.9, 428.4, -54.6, 220, 220
406.95, 429, -55.2, 221, 221
405.75, 426.6, -55.95, 218, 218
406.65, 429.6, -54.9, 220, 220
406.05, 429.75, -55.2, 227, 228
405.6, 428.4, -54.6, 212, 211
405.9, 428.85, -54.15, 219, 219
405.9, 429.15, -56.4, 219, 219
406.95, 431.25, -54.75, 219, 219
406.35, 427.95, -54.6, 220, 220
406.95, 428.25, -56.7, 220, 220
405.75, 427.8, -54.75, 219, 219
406.65, 429.15, -54.6, 220, 220
407.55, 428.4, -56.1, 219, 219
406.65, 427.2, -57.3, 231, 232
406.5, 429.75, -55.5, 209, 207
405.9, 428.4, -55.65, 221, 221
405.6, 428.4, -54.15, 218, 218
406.5, 428.25, -53.55, 220, 219
405.75, 429, -54.75, 220, 219
406.35, 429.9, -53.4, 220, 220
406.95, 427.8, -54.3, 219, 219
406.65, 429.15, -56.1, 222, 223
405.75, 429, -56.7, 217, 217
405.6, 429.6, -54.9, 228, 232
406.05, 427.8, -54.3, 211, 208
406.95, 428.25, -54.3, 219, 218
404.7, 429.6, -53.4, 220, 220
405, 429.75, -55.95, 220, 220
405.75, 427.5, -56.25, 218, 218
405, 427.5, -54.3, 220, 220
406.05, 428.25, -54.75, 221, 221
407.25, 429.45, -55.2, 218, 217
407.1, 428.4, -55.65, 219, 220
406.35, 428.85, -54.6, 229, 229
407.55, 429.6, -55.65, 211, 210
405, 428.55, -54.3, 219, 220
406.35, 427.95, -56.85, 221, 221
406.65, 429.6, -53.85, 217, 217
404.7, 428.85, -53.85, 219, 220
407.55, 428.4, -56.4, 220, 220
406.05, 429, -55.95, 219, 219
404.55, 429.45, -54.75, 220, 220
405.9, 429.15, -54.6, 220, 220
407.1, 428.4, -54.9, 219, 218
407.55, 428.85, -54.15, 220, 220
407.25, 427.8, -54.75, 221, 221
405.75, 429.75, -55.5, 218, 217
406.65, 428.85, -54.9, 220, 220
405.15, 428.85, -56.85, 220, 220
405.6, 429.15, -54.9, 219, 219
405.6, 427.95, -54.6, 219, 219
406.65, 427.65, -56.1, 222, 222
407.1, 427.65, -56.1, 217, 217
405.75, 429.45, -54.75, 229, 231
407.7, 428.25, -54.3, 210, 208
406.5, 429, -55.5, 221, 221
406.05, 428.25, -55.5, 218, 218
406.95, 429, -54, 220, 220
405.75, 429, -55.95, 219, 219
406.95, 429, -53.55, 220, 220
405.6, 429.6, -56.4, 221, 221
406.05, 429, -54.75, 217, 217
404.7, 429.6, -53.85, 220, 220
407.25, 428.55, -54.3, 227, 227
405.9, 428.4, -56.1, 213, 212
405.3, 429.75, -55.2, 221, 221
405.9, 428.4, -53.85, 220, 220
406.65, 428.4, -56.1, 217, 217
407.7, 428.55, -54, 220, 220
405.75, 429, -56.7, 220, 220
405.3, 429, -53.25, 221, 221
405.75, 428.55, -55.2, 218, 218
405.3, 429.45, -56.25, 220, 220
407.25, 429.45, -55.2, 219, 220
407.1, 428.4, -55.35, 220, 218
406.05, 429.45, -54.75, 220, 221
407.55, 429.15, -54.6, 218, 218
406.5, 428.55, -54.75, 219, 220
405.75, 428.55, -54.75, 220, 220
405.6, 428.85, -55.65, 219, 219
405.6, 428.85, -55.35, 220, 220
406.5, 428.25, -55.5, 220, 220
406.5, 427.8, -55.2, 218, 217
406.65, 428.85, -54.9, 230, 233
407.85, 430.35, -55.35, 209, 207
405.9, 428.85, -54.9, 220, 220
405.9, 428.4, -56.1, 218, 219
405.6, 427.95, -55.35, 220, 220
406.95, 428.55, -53.25, 219, 219
405.6, 429.6, -54.15, 220, 220
407.1, 427.95, -54.15, 221, 222
407.55, 428.85, -54.9, 218, 217
406.95, 430.5, -54.75, 220, 219
405.3, 429.75, -54.75, 227, 228
405.75, 427.8, -54.3, 214, 213
406.05, 427.8, -55.5, 218, 219
405.75, 427.8, -55.2, 220, 220
408.15, 429, -55.5, 218, 217
406.35, 429.6, -55.65, 219, 220
407.25, 428.55, -55.95, 220, 220
405.3, 427.5, -56.25, 221, 221
405.6, 428.85, -56.85, 218, 218
406.5, 427.5, -55.2, 220, 220
406.05, 428.25, -54.3, 219, 218
406.5, 429, -56.25, 220, 220
406.05, 429.45, -55.2, 220, 221
406.65, 428.85, -54.9, 218, 218
406.35, 429.15, -54.6, 219, 219
407.55, 428.85, -55.65, 220, 220
405.6, 427.65, -54.15, 220, 219
405.3, 429, -54.75, 221, 221
407.1, 430.8, -55.65, 220, 220
405.75, 428.25, -54.75, 217, 217
405.15, 427.95, -54.9, 229, 231
408.45, 430.5, -55.95, 210, 209
404.1, 428.25, -55.5, 221, 220
407.55, 428.4, -56.85, 218, 218
406.35, 429.6, -55.35, 220, 220
405.15, 427.2, -55.35, 219, 219
406.5, 426.6, -55.2, 220, 220
405, 428.25, -55.95, 221, 220
407.25, 430.2, -55.5, 218, 218
407.1, 428.4, -55.35, 220, 220
405, 428.55, -55.5, 227, 228
405.6, 429.6, -54.9, 212, 211
406.65, 429.6, -54.15, 221, 221
407.1, 428.85, -55.35, 220, 220
406.05, 428.55, -54.3, 218, 218
405.9, 430.35, -54.6, 220, 220
407.1, 429.9, -54.6, 219, 219
405.9, 429.6, -55.65, 220, 220
406.35, 428.4, -55.35, 218, 218
406.65, 427.95, -55.35, 220, 220
405.15, 429.15, -56.4, 219, 226
405.6, 429.6, -55.65, 220, 213
407.25, 429, -54.75, 221, 221
405.15, 428.85, -54.9, 218, 218
405.6, 428.85, -55.65, 220, 220
406.35, 429.9, -53.4, 220, 219
407.7, 429, -55.2, 219, 219
407.1, 427.65, -55.35, 220, 221
407.25, 429.45, -56.25, 220, 220
406.65, 428.4, -54.9, 218, 218
406.65, 428.85, -55.65, 229, 231
405.75, 429.75, -54.75, 210, 208
405.9, 428.85, -55.35, 221, 220
405.3, 428.55, -55.5, 218, 218
405.6, 429.15, -55.65, 219, 219
403.5, 429.9, -53.85, 219, 220
406.35, 429.6, -53.85, 220, 220
405.15, 429.15, -51.9, 221, 220
406.65, 428.4, -55.65, 218, 219
405.6, 428.85, -56.1, 219, 219
406.65, 430.8, -56.1, 227, 229
405, 429.75, -54.75, 212, 211
405.9, 429.6, -54.6, 221, 221
404.55, 429.45, -55.95, 220, 220
407.25, 427.05, -54, 218, 217
405.3, 430.2, -55.5, 220, 220
406.5, 428.55, -54.3, 219, 219
405, 427.8, -55.2, 221, 221
405.9, 429.15, -54.15, 218, 218
407.25, 429.45, -55.95, 220, 219
406.5, 428.25, -55.5, 220, 220
407.85, 428.85, -54.9, 220, 220
405.9, 429.9, -54.6, 220, 220
406.65, 427.95, -55.65, 218, 218
405.9, 428.4, -55.35, 220, 220
406.35, 429.15, -53.4, 220, 220
406.05, 427.8, -55.95, 220, 219
405.75, 428.25, -55.5, 221, 221
406.35, 428.85, -54.15, 220, 220
405.6, 427.65, -54.6, 218, 218
406.05, 429.75, -54.75, 229, 230
405.75, 428.55, -53.55, 210, 210
406.5, 426.6, -53.55, 221, 220
406.35, 428.4, -54.9, 218, 218
406.5, 430.2, -55.95, 219, 220
406.65, 429.9, -55.35, 220, 220
404.7, 430.8, -55.35, 219, 220
407.25, 427.05, -55.5, 221, 221
406.95, 427.5, -54.75, 218, 218
406.35, 429.6, -56.1, 220, 220
406.65, 429.9, -56.4, 228, 229
405.3, 429.45, -55.5, 210, 210
406.95, 427.05, -55.95, 220, 221
406.05, 430.2, -56.25, 220, 220
406.35, 429.15, -55.65, 218, 218
406.05, 429.75, -54.3, 220, 220
407.55, 429.6, -54.9, 220, 220
406.05, 428.25, -55.95, 220, 220
405.6, 427.65, -56.1, 219, 219
407.1, 429.15, -54.15, 220, 220
405.15, 426.9, -55.65, 220, 220
404.4, 430.35, -54.9, 219, 219
406.35, 430.35, -54.6, 220, 221
405.6, 428.85, -54.9, 219, 219
405.6, 429.15, -56.1, 219, 219
407.25, 429.75, -54.75, 220, 220
405.9, 428.4, -55.35, 219, 219
406.65, 427.2, -54.6, 220, 221
407.25, 427.5, -54.3, 220, 220
405.75, 428.55, -55.2, 218, 218
406.35, 427.95, -56.1, 228, 229
407.25, 428.25, -55.2, 211, 209
406.35, 427.95, -54.6, 220, 220
407.85, 426.9, -55.65, 219, 219
406.5, 428.25, -54.3, 219, 219
406.35, 428.4, -54.6, 220, 219
406.35, 427.95, -54.9, 220, 220
405.75, 427.5, -55.2, 220, 220
404.7, 428.85, -55.35, 219, 219
407.55, 428.4, -54.6, 219, 219
406.5, 427.8, -54.3, 227, 230
406.05, 429.75, -54.3, 212, 209
405.9, 430.35, -53.85, 221, 221
404.7, 427.95, -55.35, 220, 220
405.75, 429.75, -54.3, 218, 218
406.5, 428.25, -55.5, 220, 220
407.25, 428.25, -54.75, 219, 219
407.7, 429.75, -54.3, 221, 221
405.9, 428.4, -55.65, 219, 219
406.35, 428.85, -54.9, 219, 219
406.65, 429.15, -56.4, 220, 219
405.3, 430.2, -54.3, 220, 220
407.25, 429.45, -55.5, 221, 221
406.5, 428.55, -54.75, 218, 218
406.35, 428.4, -55.65, 219, 220
406.95, 429, -54.3, 220, 220
404.1, 428.55, -54.75, 219, 219
405.6, 429.15, -54.15, 221, 221
406.65, 429.6, -54.6, 221, 221
406.65, 428.4, -54.9, 218, 217
406.65, 429.15, -54.6, 229, 230
408.15, 429, -54.3, 211, 210
406.5, 428.55, -54, 219, 219
406.05, 428.55, -54.75, 219, 219
407.1, 429.15, -55.35, 220, 220
407.1, 428.4, -56.1, 219, 219
407.7, 427.8, -54, 219, 219
407.1, 427.65, -54.6, 220, 220
404.1, 429.75, -55.5, 218, 219
405.9, 427.95, -55.65, 220, 220
406.05, 429, -55.5, 228, 229
406.5, 430.2, -56.7, 211, 210
405.6, 428.4, -55.35, 221, 220
405.75, 428.55, -55.95, 220, 220
407.85, 429.6, -55.35, 218, 218
406.95, 428.55, -54.3, 220, 220
407.25, 429.45, -55.2, 220, 221
405, 430.2, -55.5, 220, 219
405.6, 428.4, -54.9, 219, 219
406.95, 429.75, -55.95, 219, 219
405.6, 430.8, -54.15, 226, 227
405, 429.75, -54.3, 213, 212
405.75, 429, -55.5, 220, 221
405, 428.25, -55.5, 219, 218
405.75, 428.55, -55.5, 219, 220
406.5, 429, -55.95, 220, 220
406.65, 428.85, -54.15, 219, 219
405.3, 428.25, -55.5, 221, 221
407.25, 429.45, -55.2, 220, 221
406.65, 427.95, -54.9, 218, 218
405.15, 427.95, -54.6, 229, 231
407.25, 427.8, -54, 211, 210
406.35, 427.65, -56.1, 219, 219
405.3, 428.25, -55.5, 219, 219
406.65, 429.15, -56.1, 220, 220
406.5, 429, -55.95, 219, 219
405.3, 428.25, -54.3, 220, 220
406.95, 429, -55.5, 221, 220
406.65, 429.15, -56.4, 220, 220
405.3, 428.55, -56.25, 217, 217
407.55, 429.15, -55.35, 229, 230
406.95, 430.2, -55.5, 210, 209
405.15, 428.4, -54.6, 220, 220
406.35, 429.15, -56.85, 220, 221
405.15, 430.8, -56.1, 218, 218
406.05, 430.5, -55.5, 219, 219
405.15, 428.85, -54.9, 220, 220
406.05, 429.75, -55.95, 220, 220
405.9, 429.15, -55.35, 220, 220
404.4, 427.65, -56.1, 219, 219
405.3, 428.55, -55.2, 220, 226
407.55, 428.85, -55.65, 218, 212
406.35, 427.95, -56.85, 221, 221
407.55, 428.85, -56.4, 219, 219
405.6, 428.4, -54.15, 218, 219
405.75, 428.55, -55.2, 219, 219
406.65, 427.65, -54.6, 220, 219
406.35, 428.4, -55.35, 220, 221
406.95, 429, -54.75, 220, 220
406.35, 428.4, -54.15, 219, 219
404.7, 428.85, -55.35, 229, 230
406.05, 430.2, -53.55, 210, 209
406.05, 429.45, -54.75, 220, 220
405.15, 429.6, -54.9, 220, 220
406.65, 429.15, -53.85, 218, 219
406.05, 429.45, -55.95, 219, 218
405.75, 429, -54.75, 220, 220
407.55, 429.9, -54.6, 220, 220
406.65, 427.2, -54.9, 220, 220
407.25, 427.8, -54.75, 218, 219
405.9, 428.4, -54.6, 225, 226
405.9, 428.85, -54.9, 214, 212
406.35, 428.4, -54.6, 221, 221
406.5, 429, -54.3, 220, 220
406.95, 429, -55.5, 218, 218
404.55, 429.45, -54, 219, 219
406.05, 429.75, -55.5, 220, 220
406.05, 429, -55.5, 220, 219
406.5, 427.5, -55.2, 220, 221
407.7, 429.45, -54, 218, 218
406.5, 427.8, -54.75, 219, 219
407.1, 428.85, -53.85, 220, 219
406.35, 428.85, -56.1, 220, 221
405.9, 429.6, -56.1, 220, 219
406.65, 429.9, -56.1, 218, 218
406.05, 429.45, -57, 220, 220
406.5, 428.55, -54, 219, 219
406.05, 427.8, -55.95, 220, 221
405.75, 429.75, -55.95, 220, 220
405.9, 428.4, -56.4, 218, 218
405.75, 430.2, -55.2, 227, 229
407.85, 430.35, -54.9, 213, 210
406.35, 429.6, -56.1, 221, 222
405.75, 427.8, -54.75, 218, 218
406.65, 429.15, -56.1, 219, 219
406.35, 427.65, -55.65, 219, 219
405.9, 427.2, -54.15, 219, 220
405.6, 429.6, -56.85, 220, 220
405.9, 427.95, -54.9, 220, 220
407.25, 429, -54.75, 218, 218
406.35, 429.9, -56.85, 228, 229
405, 429.75, -54.75, 211, 210
405.15, 430.35, -54.15, 220, 220
406.5, 429, -55.5, 220, 220
406.35, 427.65, -54.6, 218, 218
406.65, 429.6, -55.35, 219, 219
406.5, 429, -54.75, 220, 220
405.75, 429, -55.2, 220, 220
407.1, 429.6, -54.6, 220, 221
407.25, 428.25, -54, 219, 218
404.55, 429.75, -54.75, 228, 229
405.75, 428.55, -55.95, 210, 209
404.7, 429.6, -54.6, 220, 220
407.85, 429.15, -55.35, 220, 220
406.65, 429.15, -55.35, 218, 218
406.5, 428.55, -55.2, 220, 220
405.15, 427.95, -57.6, 219, 219
404.55, 430.2, -53.55, 220, 220
405.15, 429.15, -55.35, 220, 220
405.6, 429.6, -54.15, 218, 218
407.1, 428.4, -54.9, 229, 230
407.55, 429.15, -54.9, 211, 210
406.5, 428.55, -55.2, 220, 220
405.15, 428.85, -56.1, 220, 220
406.35, 429.9, -54.6, 218, 218
406.95, 426.3, -55.2, 219, 219
404.1, 427.8, -55.5, 219, 220
406.65, 428.4, -54.9, 220, 220
407.55, 426.9, -54.9, 220, 220
405.9, 428.85, -56.4, 218, 218
406.65, 428.85, -54.15, 226, 228
406.5, 429, -54.75, 213, 211
405.75, 428.55, -54.3, 223, 223
405.9, 427.65, -56.85, 218, 218
407.25, 427.8, -55.95, 218, 218
407.85, 428.85, -54.15, 219, 219
407.1, 429.6, -55.35, 220, 220
405.6, 427.65, -54.6, 220, 220
405.75, 427.8, -55.5, 220, 220
405.9, 428.85, -55.65, 219, 218
406.65, 429.6, -54.9, 219, 219
405.6, 428.85, -54.9, 220, 220
406.65, 428.4, -55.35, 220, 219
406.65, 427.2, -55.65, 220, 220
405.3, 429.45, -52.5, 218, 218
406.05, 430.2, -54.75, 220, 221
406.95, 429.45, -55.2, 219, 218
406.65, 427.95, -54.9, 220, 220
406.35, 429.9, -54.9, 220, 220
405.9, 428.4, -54.9, 218, 218
405.6, 428.4, -55.65, 228, 228
405.3, 429, -54, 212, 211
405.9, 428.85, -54.9, 220, 220
407.25, 429.45, -55.5, 220, 220
407.25, 429, -55.5, 219, 219
407.1, 428.4, -55.35, 219, 219
406.95, 429, -55.95, 220, 220
406.65, 428.85, -53.85, 220, 220
405.9, 429.15, -55.35, 220, 220
405.75, 428.55, -54.75, 218, 218
406.5, 430.5, -54.3, 226, 227
406.35, 428.85, -54.6, 213, 212
405.6, 429.9, -53.85, 220, 220
405.9, 429.15, -55.35, 220, 220
405.3, 427.8, -54.75, 218, 218
406.65, 429.9, -54.15, 219, 219
406.05, 429, -55.5, 220, 220
406.5, 427.8, -54.3, 220, 219
405.3, 427.8, -55.2, 220, 221
405.6, 427.95, -55.65, 218, 218
407.85, 429.15, -55.65, 227, 229
406.65, 428.4, -55.35, 211, 211
406.05, 429.45, -55.5, 222, 221
406.65, 429.6, -54.15, 218, 218
405.6, 427.65, -55.35, 218, 218
407.7, 429.45, -55.2, 220, 220
406.65, 427.95, -55.65, 219, 219
405.6, 427.95, -54.9, 220, 221
405.6, 427.95, -56.1, 220, 219
406.05, 428.25, -54.3, 218, 218
407.25, 428.55, -54, 229, 233
406.35, 429.15, -54.6, 210, 206
406.05, 429, -53.25, 220, 220
406.05, 429, -54.75, 220, 220
406.35, 428.85, -54.9, 219, 219
404.7, 429.6, -55.65, 219, 219
405.15, 428.4, -54.9, 219, 219
407.25, 428.25, -54.75, 220, 220
407.25, 428.25, -54.75, 220, 220
404.4, 428.85, -55.35, 218, 219
407.55, 429.6, -54.15, 227, 228
407.1, 429.6, -54.15, 212, 211
405.9, 427.95, -54.9, 220, 221
405.15, 429.9, -55.65, 220, 219
407.55, 429.15, -53.85, 219, 219
405.9, 428.85, -55.35, 219, 219
405.6, 428.85, -55.35, 220, 221
405.3, 428.25, -55.95, 220, 219
405.6, 427.95, -56.4, 220, 221
406.05, 427.5, -55.95, 218, 218
407.1, 429.9, -54.15, 219, 219
407.1, 428.4, -57.3, 220, 221
405.75, 429.45, -53.25, 220, 219
407.1, 429.6, -55.35, 220, 220
405.75, 429, -55.2, 218, 218
407.85, 429.6, -54.6, 220, 220
405.15, 429.6, -54.6, 219, 218
406.5, 428.25, -54.3, 221, 221
407.25, 428.55, -55.95, 220, 219
406.5, 429, -55.2, 218, 218
405.3, 429.75, -56.25, 228, 231
407.1, 429.6, -56.1, 211, 208
406.65, 429.15, -55.35, 220, 220
404.1, 429, -55.5, 220, 220
406.05, 428.55, -54.3, 219, 219
406.95, 430.5, -55.5, 219, 219
406.35, 426.9, -53.4, 219, 220
404.7, 428.85, -54.15, 220, 220
405.75, 428.25, -55.5, 220, 220
406.05, 428.55, -54.75, 218, 219
406.35, 429.9, -54.9, 227, 228
406.95, 429.45, -54.75, 212, 210
404.4, 429.15, -54.9, 220, 221
405.9, 429.15, -55.35, 220, 219
406.05, 429, -55.95, 220, 220
407.1, 428.85, -56.85, 218, 219
407.25, 429.45, -55.2, 220, 220
405.3, 428.55, -55.5, 220, 220
405, 428.55, -56.25, 221, 221
405.6, 426.9, -53.85, 218, 218
405.75, 429.45, -54.3, 219, 219
405.6, 429.15, -54.9, 220, 220
406.5, 428.25, -56.25, 220, 220
406.35, 427.65, -56.85, 220, 220
406.95, 428.25, -54.3, 218, 219
406.95, 429, -55.2, 220, 220
407.1, 429.9, -55.65, 219, 219
407.1, 427.95, -53.85, 220, 220
405.9, 428.4, -53.85, 220, 220
407.1, 429.15, -55.65, 218, 218
406.05, 429.45, -55.2, 230, 233
405.9, 429.6, -55.35, 210, 207
405.75, 429, -54.75, 219, 219
404.55, 428.55, -55.2, 220, 220
405.3, 428.25, -55.5, 219, 219
407.1, 429.9, -53.4, 219, 219
406.95, 429.75, -55.5, 219, 219
405, 430.5, -55.95, 220, 220
407.25, 429.45, -55.95, 220, 220
407.1, 429.6, -55.65, 219, 219
407.25, 428.55, -55.2, 226, 226
406.95, 428.55, -54.3, 213, 213
406.65, 428.85, -54.6, 220, 220
407.1, 427.95, -56.1, 220, 220
406.35, 429.15, -53.85, 219, 218
405.9, 429.15, -55.35, 219, 220
408.15, 428.25, -55.95, 220, 220
405, 429.45, -55.5, 220, 220
406.95, 428.55, -54.75, 220, 221
405.6, 427.65, -56.1, 220, 220
405.15, 429.9, -55.65, 226, 226
405.75, 429.45, -53.55, 213, 214
405.9, 428.85, -53.85, 218, 216
405.3, 428.55, -56.25, 220, 220
405.9, 427.95, -55.65, 219, 219
407.1, 429.15, -55.35, 220, 220
406.5, 428.55, -55.5, 219, 218
405.9, 429.15, -55.65, 220, 223
405.9, 427.65, -54.6, 220, 218
405.3, 428.55, -55.95, 219, 219
